Team_Code,Team_Name,Player_Name,Player_No,Age,Height,Weight,Shot,,HomeTown_City,HomeTown_ST_COUNTRY, BirthDate
ana,anaheim-ducks,Radko Gudas,7,33,6' 0",208 lbs,R,Prague,Czechoslovakia,06/05/90,
ana,anaheim-ducks,Robert Hagg,18,29,6' 2",210 lbs,L,Uppsala,Sweden,02/08/95,
ana,anaheim-ducks,Jackson LaCombe,60,23,6' 2",205 lbs,,Eden Prairie,MN,01/09/01,
ana,anaheim-ducks,Gustav Lindstrom,28,25,6' 2",186 lbs,R,Ostervala,Sweden,10/20/98,
ana,anaheim-ducks,Tristan Luneau,67,20,6' 1",195 lbs,R,TroisRivieres,CAN,01/12/04,
ana,anaheim-ducks,Ilya Lyubushkin,46,29,6' 2",201 lbs,R,Moscow,Russia,04/06/94,
ana,anaheim-ducks,Pavel Mintyukov,34,20,6' 1",195 lbs,L,Moscow,Russia,11/25/03,
ana,anaheim-ducks,Urho Vaakanainen,5,25,6' 2",200 lbs,L,Joensuu,Finland,01/01/99,
ana,anaheim-ducks,Lukas Dostal,1,23,6' 2",188 lbs,L,Brno,Czechia,06/22/00,
ana,anaheim-ducks,John Gibson,36,30,6' 2",210 lbs,L,Pittsburgh,PA,07/14/93,
ari,arizona-coyotes,Nick Bjugstad,17,31,6' 6",209 lbs,R,Blaine,MN,07/17/92,
ari,arizona-coyotes,Travis Boyd,72,30,6' 0",190 lbs,R,Edina,MN,09/14/93,
ari,arizona-coyotes,Logan Cooley,92,19,5' 10",174 lbs,L,Pittsburgh,PA,05/04/04,
ari,arizona-coyotes,Barrett Hayton,29,23,6' 1",207 lbs,L,Peterborough,CAN,06/09/00,
ari,arizona-coyotes,Alex Kerfoot,15,29,5' 11",186 lbs,L,Vancouver,CAN,08/11/94,
ari,arizona-coyotes,Justin Kirkland,25,27,6' 3",183 lbs,L,Winnipeg,CAN,08/02/96,
ari,arizona-coyotes,Jack McBain,22,24,6' 3",201 lbs,L,Toronto,CAN,01/06/00,
ari,arizona-coyotes,Adam Ruzicka,83,24,6' 4",215 lbs,L,Bratislava,Slovakia,05/11/99,
ari,arizona-coyotes,Nick Schmaltz,8,28,6' 0",181 lbs,R,Madison,WI,02/23/96,
ari,arizona-coyotes,Michael Carcone,53,27,5' 9",170 lbs,L,Ajax,CAN,05/19/96,
ari,arizona-coyotes,Lawson Crouse,67,26,6' 4",215 lbs,L,Mt. Brydges,CAN,06/23/97,
ari,arizona-coyotes,Milos Kelemen,21,24,6' 2",212 lbs,L,Lucenec,Slovakia,07/06/99,
ari,arizona-coyotes,Matias Maccelli,63,23,5' 11",176 lbs,L,Turku,Finland,10/14/00,
ari,arizona-coyotes,Jason Zucker,16,32,5' 11",192 lbs,L,Newport Beach,CA,01/16/92,
ari,arizona-coyotes,Dylan Guenther,11,20,6' 2",175 lbs,,Edmonton,CAN,04/10/03,
ari,arizona-coyotes,Clayton Keller,9,25,5' 10",178 lbs,L,Chesterfield,MO,07/29/98,
ari,arizona-coyotes,Josh Brown,3,30,6' 5",220 lbs,R,London,CAN,01/21/94,
ari,arizona-coyotes,Travis Dermott,33,27,6' 0",202 lbs,L,Newmarket,CAN,12/22/96,
ari,arizona-coyotes,Matt Dumba,24,29,6' 0",181 lbs,R,Calgary,CAN,07/25/94,
ari,arizona-coyotes,Sean Durzi,50,25,6' 0",195 lbs,R,Mississauga,CAN,10/21/98,
ari,arizona-coyotes,Michael Kesselring,5,24,6' 4",190 lbs,,New Hampton,NH,01/13/00,
ari,arizona-coyotes,Patrik Koch,64,27,6' 1",185 lbs,L,Malacky,Slovakia,12/08/96,
ari,arizona-coyotes,Vladislav Kolyachonok,52,22,6' 1",189 lbs,L,Minsk,Belarus,05/26/01,
ari,arizona-coyotes,J.J. Moser,90,24,6' 1",173 lbs,L,Biel,Switzerland,01/06/00,
ari,arizona-coyotes,Victor Soderstrom,77,23,6' 0",183 lbs,R,Gavle,Sweden,02/26/01,
ari,arizona-coyotes,Troy Stecher,51,29,5' 10",184 lbs,R,Richmond,CAN,04/07/94,
ari,arizona-coyotes,Juuso Valimaki,4,25,6' 2",205 lbs,L,Tampere,Finland,10/06/98,
ari,arizona-coyotes,Connor Ingram,39,26,6' 2",196 lbs,L,Saskatoon,CAN,03/31/97,
ari,arizona-coyotes,Karel Vejmelka,70,27,6' 4",224 lbs,L,Trebic,Czechia,05/25/96,
bos,boston-bruins,Johnny Beecher,19,22,6' 3",209 lbs,L,Elmira,NY,04/05/01,
bos,boston-bruins,Jesper Boqvist,70,25,6' 1",184 lbs,L,Falun,Sweden,10/30/98,
bos,boston-bruins,Patrick Brown,38,31,6' 1",218 lbs,R,Bloomfield Hills,MI,05/29/92,
bos,boston-bruins,Charlie Coyle,13,31,6' 3",218 lbs,R,Weymouth,MA,03/02/92,
bos,boston-bruins,Trent Frederic,11,26,6' 3",220 lbs,L,Saint Louis,MO,02/11/98,
bos,boston-bruins,Morgan Geekie,39,25,6' 3",202 lbs,R,Strathclair,CAN,07/20/98,
bos,boston-bruins,Jakub Lauko,94,23,6' 1",193 lbs,L,Prague,Czechia,03/28/00,
bos,boston-bruins,Georgii Merkulov,42,23,5' 11",179 lbs,,Ryazan,Russia,10/10/00,
bos,boston-bruins,Matthew Poitras,51,19,5' 11",180 lbs,R,Brooklin,CAN,03/10/04,
bos,boston-bruins,Anthony Richard,90,27,5' 10",163 lbs,L,TroisRivieres,CAN,12/20/96,
bos,boston-bruins,Pavel Zacha,18,26,6' 4",207 lbs,L,Brno,Czechia,04/06/97,
bos,boston-bruins,Jake DeBrusk,74,27,6' 1",198 lbs,L,Edmonton,CAN,10/17/96,
bos,boston-bruins,Danton Heinen,43,28,6' 2",195 lbs,L,Langley,CAN,07/05/95,
bos,boston-bruins,Milan Lucic,17,35,6' 3",236 lbs,L,Vancouver,CAN,06/07/88,
bos,boston-bruins,Brad Marchand,63,35,5' 9",176 lbs,L,Halifax,CAN,05/11/88,
bos,boston-bruins,James van Riemsdyk,21,34,6' 3",208 lbs,L,Middletown,NJ,05/04/89,
bos,boston-bruins,Justin Brazeau,55,26,6' 5",220 lbs,R,New Liskeard,CAN,02/02/98,
bos,boston-bruins,David Pastrnak,88,27,6' 0",196 lbs,L,Havirov,Czechia,05/25/96,
bos,boston-bruins,Brandon Carlo,25,27,6' 5",217 lbs,R,Colorado Springs,CO,11/26/96,
bos,boston-bruins,Derek Forbort,28,31,6' 4",216 lbs,L,Duluth,MN,03/04/92,
bos,boston-bruins,Matt Grzelcyk,48,30,5' 10",180 lbs,L,Charlestown,MA,01/05/94,
bos,boston-bruins,Hampus Lindholm,27,30,6' 4",224 lbs,L,Helsingborg,Sweden,01/20/94,
bos,boston-bruins,Mason Lohrei,6,23,6' 4",210 lbs,,Madison,WI,01/17/01,
bos,boston-bruins,Charlie McAvoy,73,26,6' 1",209 lbs,R,Long Beach,NY,12/21/97,
bos,boston-bruins,Ian Mitchell,14,25,5' 11",193 lbs,R,St. Albert,CAN,01/18/99,
bos,boston-bruins,Kevin Shattenkirk,12,35,6' 0",203 lbs,R,New Rochelle,NY,01/29/89,
bos,boston-bruins,Parker Wotherspoon,29,26,6' 1",195 lbs,L,Surrey,CAN,08/24/97,
bos,boston-bruins,Brandon Bussi,70,25,6' 5",220 lbs,,Sound Beach,NY,06/25/98,
bos,boston-bruins,Jeremy Swayman,1,25,6' 3",195 lbs,L,Anchorage,AK,11/24/98,
bos,boston-bruins,Linus Ullmark,35,30,6' 4",213 lbs,L,Lugnvik,Sweden,07/31/93,
buf,buffalo-sabres,Dylan Cozens,24,23,6' 3",195 lbs,R,Whitehorse,CAN,02/09/01,
buf,buffalo-sabres,Tyson Jost,17,25,5' 11",187 lbs,L,St. Albert,CAN,03/14/98,
buf,buffalo-sabres,Peyton Krebs,19,23,6' 0",187 lbs,L,Calgary,CAN,01/26/01,
buf,buffalo-sabres,Casey Mittelstadt,37,25,6' 1",195 lbs,L,Eden Prairie,MN,11/22/98,
buf,buffalo-sabres,Zach Benson,9,18,5' 10",170 lbs,L,Chilliwack,CAN,05/12/05,
buf,buffalo-sabres,Zemgus Girgensons,28,30,6' 2",200 lbs,L,Riga,Latvia,01/05/94,
buf,buffalo-sabres,Jordan Greenway,12,27,6' 6",231 lbs,L,Canton,NY,02/16/97,
buf,buffalo-sabres,Brett Murray,81,25,6' 5",228 lbs,,Bolton,CAN,07/20/98,
buf,buffalo-sabres,Victor Olofsson,71,28,5' 11",181 lbs,L,Ornskoldsvik,Sweden,07/18/95,
buf,buffalo-sabres,Eric Robinson,50,28,6' 2",211 lbs,L,Bellmawr,NJ,06/14/95,
buf,buffalo-sabres,Jeff Skinner,53,31,5' 11",200 lbs,L,Toronto,CAN,05/16/92,
buf,buffalo-sabres,Kyle Okposo,21,35,6' 0",216 lbs,R,Saint Paul,MN,04/16/88,
buf,buffalo-sabres,JJ Peterka,77,22,6' 0",189 lbs,L,Munich,Germany,01/14/02,
buf,buffalo-sabres,Jack Quinn,22,22,6' 1",185 lbs,R,Ottawa,CAN,09/19/01,
buf,buffalo-sabres,Tage Thompson,72,26,6' 6",220 lbs,R,Phoenix,AZ,10/30/97,
buf,buffalo-sabres,Alex Tuch,89,27,6' 4",215 lbs,R,Syracuse,NY,05/10/96,
buf,buffalo-sabres,Jacob Bryson,78,26,5' 9",174 lbs,L,London,CAN,11/18/97,
buf,buffalo-sabres,Connor Clifton,75,28,5' 11",192 lbs,R,Matawan,NJ,04/28/95,
buf,buffalo-sabres,Rasmus Dahlin,26,23,6' 3",204 lbs,L,Lidkoping,Sweden,04/13/00,
buf,buffalo-sabres,Erik Johnson,6,35,6' 4",225 lbs,R,Bloomington,MN,03/21/88,
buf,buffalo-sabres,Ryan Johnson,33,22,6' 1",195 lbs,L,Newport Beach,CA,07/24/01,
buf,buffalo-sabres,Henri Jokiharju,10,24,6' 0",200 lbs,R,Oulu,Finland,06/17/99,
buf,buffalo-sabres,Owen Power,25,21,6' 6",221 lbs,L,Mississauga,CAN,11/22/02,
buf,buffalo-sabres,Mattias Samuelsson,23,23,6' 4",224 lbs,L,Philadelphia,PA,03/14/00,
buf,buffalo-sabres,Eric Comrie,31,28,6' 1",190 lbs,L,Edmonton,CAN,07/06/95,
buf,buffalo-sabres,Devin Cooley,62,26,6' 5",192 lbs,L,Los Gatos,CA,05/25/97,
buf,buffalo-sabres,UkkoPekka Luukkonen,1,24,6' 5",217 lbs,L,Espoo,Finland,03/09/99,
car,carolina-hurricanes,Sebastian Aho,20,26,6' 0",176 lbs,L,Rauma,Finland,07/26/97,
car,carolina-hurricanes,Callahan Burke,68,26,5' 10",185 lbs,R,Boxborough,MA,03/19/97,
car,carolina-hurricanes,Jack Drury,18,24,5' 11",174 lbs,R,New York,NY,02/03/00,
car,carolina-hurricanes,Seth Jarvis,24,22,5' 10",175 lbs,R,Winnipeg,CAN,02/01/02,
car,carolina-hurricanes,Jesperi Kotkaniemi,82,23,6' 2",201 lbs,L,Forssa,Finland,07/06/00,
car,carolina-hurricanes,Martin Necas,88,25,6' 2",189 lbs,R,Nove Mesto na Morave,Czechia,01/15/99,
car,carolina-hurricanes,Jordan Staal,11,35,6' 4",220 lbs,L,Thunder Bay,CAN,09/10/88,
car,carolina-hurricanes,Michael Bunting,58,28,6' 0",192 lbs,L,Scarborough,CAN,09/17/95,
car,carolina-hurricanes,Brendan Lemieux,28,27,6' 1",215 lbs,L,Denver,CO,03/15/96,
car,carolina-hurricanes,Jordan Martinook,48,31,6' 0",196 lbs,L,Brandon,CAN,07/25/92,
car,carolina-hurricanes,Teuvo Teravainen,86,29,5' 11",191 lbs,L,Helsinki,Finland,09/11/94,
car,carolina-hurricanes,Jesper Fast,71,32,6' 1",191 lbs,R,Nassjo,Sweden,12/02/91,
car,carolina-hurricanes,Stefan Noesen,23,31,6' 1",205 lbs,R,Plano,TX,02/12/93,
car,carolina-hurricanes,Andrei Svechnikov,37,23,6' 2",195 lbs,L,Barnaul,Russia,03/26/00,
car,carolina-hurricanes,Brent Burns,8,38,6' 5",230 lbs,R,Barrie,CAN,03/09/85,
car,carolina-hurricanes,Jalen Chatfield,5,27,6' 1",188 lbs,R,Ypsilanti,MI,05/15/96,
car,carolina-hurricanes,Tony DeAngelo,77,28,5' 11",180 lbs,R,Sewell,NJ,10/24/95,
car,carolina-hurricanes,Dmitry Orlov,7,32,5' 11",214 lbs,L,Novokuznetsk,USSR,07/23/91,
car,carolina-hurricanes,Brett Pesce,22,29,6' 3",206 lbs,R,Tarrytown,NY,11/15/94,
car,carolina-hurricanes,Brady Skjei,76,29,6' 3",210 lbs,L,Lakeville,MN,03/26/94,
car,carolina-hurricanes,Jaccob Slavin,74,29,6' 3",207 lbs,L,Denver,CO,05/01/94,
car,carolina-hurricanes,Frederik Andersen,31,34,6' 4",238 lbs,L,Herning,Denmark,10/02/89,
car,carolina-hurricanes,Pyotr Kochetkov,52,24,6' 3",205 lbs,L,Penza,Russia,06/25/99,
car,carolina-hurricanes,Spencer Martin,41,28,6' 3",191 lbs,L,Oakville,CAN,06/08/95,
car,carolina-hurricanes,Antti Raanta,32,34,6' 0",195 lbs,L,Pori,Finland,05/12/89,
cbj,columbus-blue-jackets,Adam Fantilli,11,19,6' 2",195 lbs,L,Nobleton,CAN,10/12/04,
cbj,columbus-blue-jackets,Boone Jenner,38,30,6' 2",208 lbs,L,Dorchester,CAN,06/15/93,
cbj,columbus-blue-jackets,Kent Johnson,91,21,6' 0",175 lbs,L,Port Moody,CAN,10/18/02,
cbj,columbus-blue-jackets,Sean Kuraly,7,31,6' 2",215 lbs,L,Dublin,OH,01/20/93,
cbj,columbus-blue-jackets,Jack Roslovic,96,27,6' 1",198 lbs,R,Columbus,OH,01/29/97,
cbj,columbus-blue-jackets,Cole Sillinger,4,20,6' 1",199 lbs,L,Columbus,OH,05/16/03,
cbj,columbus-blue-jackets,Alexandre Texier,42,24,6' 1",201 lbs,L,SaintMartind'Heres,France,09/13/99,
cbj,columbus-blue-jackets,Johnny Gaudreau,13,30,5' 9",163 lbs,L,Salem,NJ,08/13/93,
cbj,columbus-blue-jackets,Alexander Nylander,25,6' 1",192 lbs,R,Calgary,CAN,03/02/98,
cbj,columbus-blue-jackets,Dmitri Voronkov,10,23,6' 5",240 lbs,,,09/10/00,
cbj,columbus-blue-jackets,Yegor Chinakhov,59,23,6' 1",204 lbs,L,Omsk,Russia,02/01/01,
cbj,columbus-blue-jackets,Justin Danforth,17,30,5' 8",188 lbs,R,Oshawa,CAN,03/15/93,
cbj,columbus-blue-jackets,Kirill Marchenko,86,23,6' 3",195 lbs,R,Barnaul,Russia,08/21/00,
cbj,columbus-blue-jackets,Mathieu Olivier,24,27,6' 1",222 lbs,R,Biloxi,MS,02/11/97,
cbj,columbus-blue-jackets,Jake Bean,22,25,6' 1",191 lbs,L,Calgary,CAN,06/09/98,
cbj,columbus-blue-jackets,Nick Blankenburg,77,25,5' 9",177 lbs,R,Washington,MI,05/12/98,
cbj,columbus-blue-jackets,Adam Boqvist,27,23,6' 0",189 lbs,R,Falun,Sweden,08/15/00,
cbj,columbus-blue-jackets,Erik Gudbranson,44,32,6' 5",222 lbs,R,Ottawa,CAN,01/07/92,
cbj,columbus-blue-jackets,David Jiricek,55,20,6' 3",189 lbs,R,Klatovy,Czechia,11/28/03,
cbj,columbus-blue-jackets,Denton Mateychuk,5,19,5' 10",194 lbs,L,Winnipeg,CAN,07/12/04,
cbj,columbus-blue-jackets,Andrew Peeke,2,25,6' 3",214 lbs,R,Parkland,FL,03/17/98,
cbj,columbus-blue-jackets,Ivan Provorov,9,27,6' 1",220 lbs,L,Yaroslavl,Russia,01/13/97,
cbj,columbus-blue-jackets,Damon Severson,78,29,6' 2",202 lbs,R,Melville,CAN,08/07/94,
cbj,columbus-blue-jackets,Zach Werenski,8,26,6' 2",219 lbs,L,Grosse Pointe,MI,07/19/97,
cbj,columbus-blue-jackets,Elvis Merzlikins,90,29,6' 3",184 lbs,L,Riga,Latvia,04/13/94,
cbj,columbus-blue-jackets,Daniil Tarasov,40,24,6' 5",201 lbs,L,Novosibirsk,Russia,05/27/99,
cgy,calgary-flames,Mikael Backlund,11,34,6' 0",206 lbs,L,Vasteras,Sweden,03/17/89,
cgy,calgary-flames,Blake Coleman,20,32,5' 11",199 lbs,L,Plano,TX,11/28/91,
cgy,calgary-flames,Dillon Dube,29,25,5' 11",185 lbs,L,Golden,CAN,07/20/98,
cgy,calgary-flames,Jonathan Huberdeau,10,30,6' 1",200 lbs,L,SaintJerome,CAN,06/04/93,
cgy,calgary-flames,Nazem Kadri,91,33,6' 0",185 lbs,L,London,CAN,10/06/90,
cgy,calgary-flames,Oliver Kylington,58,26,6' 0",183 lbs,L,Stockholm,Sweden,05/19/97,
cgy,calgary-flames,Jakob Pelletier,22,22,5' 9",170 lbs,L,Quebec City,CAN,03/07/01,
cgy,calgary-flames,Martin Pospisil,76,24,6' 2",173 lbs,L,Zvolen,Slovakia,11/19/99,
cgy,calgary-flames,Kevin Rooney,21,30,6' 2",190 lbs,L,Canton,MA,05/21/93,
cgy,calgary-flames,Yegor Sharangovich,17,25,6' 2",196 lbs,L,Minsk,Belarus,06/06/98,
cgy,calgary-flames,Connor Zary,47,22,6' 0",178 lbs,L,Saskatoon,CAN,09/25/01,
cgy,calgary-flames,A.J. Greer,18,27,6' 3",209 lbs,L,Joliette,CAN,12/14/96,
cgy,calgary-flames,Dryden Hunt,15,28,6' 0",193 lbs,L,Cranbrook,CAN,11/24/95,
cgy,calgary-flames,Andrei Kuzmenko,96,28,5' 11",194 lbs,R,Yakutsk,Russia,02/04/96,
cgy,calgary-flames,Andrew Mangiapane,88,27,5' 10",184 lbs,L,Toronto,CAN,04/04/96,
cgy,calgary-flames,Matt Coronato,27,21,5' 10",183 lbs,,New York,NY,11/14/02,
cgy,calgary-flames,Walker Duehr,71,26,6' 2",210 lbs,,Sioux Falls,SD,11/23/97,
cgy,calgary-flames,Adam Klapka,43,23,6' 7",245 lbs,R,Prague,Czechia,09/14/00,
cgy,calgary-flames,Cole Schwindt,79,22,6' 2",183 lbs,R,Kitchener,CAN,04/25/01,
cgy,calgary-flames,Rasmus Andersson,4,27,6' 1",202 lbs,R,Malmo,Sweden,10/27/96,
cgy,calgary-flames,Dennis Gilbert,48,27,6' 2",216 lbs,L,Buffalo,NY,10/30/96,
cgy,calgary-flames,Noah Hanifin,55,27,6' 3",207 lbs,L,Boston,MA,01/25/97,
cgy,calgary-flames,Jordan Oesterle,82,31,6' 0",187 lbs,L,Dearborn Heights,MI,06/25/92,
cgy,calgary-flames,Brayden Pachal,94,24,6' 2",203 lbs,R,Estevan,CAN,08/23/99,
cgy,calgary-flames,Ilya Solovyov,98,23,6' 3",208 lbs,,Mogilev,Belarus,07/20/00,
cgy,calgary-flames,Chris Tanev,8,34,6' 2",193 lbs,R,Toronto,CAN,12/20/89,
cgy,calgary-flames,MacKenzie Weegar,52,30,6' 0",206 lbs,R,Ottawa,CAN,01/07/94,
cgy,calgary-flames,Jacob Markstrom,25,34,6' 6",206 lbs,L,Gavle,Sweden,01/31/90,
cgy,calgary-flames,Dan Vladar,80,26,6' 5",209 lbs,L,Prague,Czechia,08/20/97,
cgy,calgary-flames,Dustin Wolf,32,22,6' 0",156 lbs,L,Tustin,CA,04/16/01,
chi,chicago-blackhawks,Andreas Athanasiou,89,29,6' 2",188 lbs,L,London,CAN,08/06/94,
chi,chicago-blackhawks,Connor Bedard,98,18,5' 10",185 lbs,R,North Vancouver,CAN,07/17/05,
chi,chicago-blackhawks,Colin Blackwell,43,30,5' 9",190 lbs,R,Lawrence,MA,03/28/93,
chi,chicago-blackhawks,Colton Dach,28,21,6' 4",196 lbs,,Fort Saskatchewan,CAN,01/04/03,
chi,chicago-blackhawks,Jason Dickinson,16,28,6' 2",200 lbs,L,Georgetown,CAN,07/04/95,
chi,chicago-blackhawks,Ryan Donato,8,27,6' 0",192 lbs,L,Boston,MA,04/09/96,
chi,chicago-blackhawks,Reese Johnson,52,25,6' 1",192 lbs,R,Saskatoon,CAN,07/10/98,
chi,chicago-blackhawks,Tyler Johnson,90,33,5' 8",182 lbs,R,Spokane,WA,07/29/90,
chi,chicago-blackhawks,Philipp Kurashev,23,24,6' 0",190 lbs,L,Davos,Switzerland,10/12/99,
chi,chicago-blackhawks,Anthony Beauvillier,91,26,5' 11",180 lbs,L,Sorel,CAN,06/08/97,
chi,chicago-blackhawks,Nick Foligno,17,36,6' 0",208 lbs,L,Buffalo,NY,10/31/87,
chi,chicago-blackhawks,Taylor Hall,71,32,6' 1",205 lbs,L,Calgary,CAN,11/14/91,
chi,chicago-blackhawks,Boris Katchouk,14,25,6' 2",204 lbs,L,Waterloo,CAN,06/18/98,
chi,chicago-blackhawks,Zach Sanford,13,29,6' 4",207 lbs,L,Salem,MA,11/09/94,
chi,chicago-blackhawks,Samuel Savoie,67,19,5' 10",189 lbs,,Dalhousie,CAN,03/25/04,
chi,chicago-blackhawks,Brett Seney,62,27,5' 9",156 lbs,L,London,CAN,02/28/96,
chi,chicago-blackhawks,Joey Anderson,15,25,6' 0",207 lbs,R,Roseville,MN,06/19/98,
chi,chicago-blackhawks,MacKenzie Entwistle,58,24,6' 3",184 lbs,R,Mississauga,CAN,07/14/99,
chi,chicago-blackhawks,Taylor Raddysh,11,26,6' 3",198 lbs,R,Caledon,CAN,02/18/98,
chi,chicago-blackhawks,Louis Crevier,46,22,6' 8",228 lbs,,Quebec City,CAN,05/04/01,
chi,chicago-blackhawks,Seth Jones,4,29,6' 4",209 lbs,R,Arlington,TX,10/03/94,
chi,chicago-blackhawks,Kevin Korchinski,55,19,6' 2",185 lbs,L,Saskatoon,CAN,06/21/04,
chi,chicago-blackhawks,Jaycob Megna,24,31,6' 6",220 lbs,L,Northbrook,IL,12/10/92,
chi,chicago-blackhawks,Connor Murphy,5,30,6' 4",212 lbs,R,Dublin,OH,03/26/93,
chi,chicago-blackhawks,Isaak Phillips,41,22,6' 3",205 lbs,L,Barrie,CAN,09/28/01,
chi,chicago-blackhawks,Filip Roos,48,25,6' 4",190 lbs,L,Goteborg,Sweden,01/05/99,
chi,chicago-blackhawks,Jarred Tinordi,25,32,6' 6",230 lbs,L,Burnsville,MN,02/20/92,
chi,chicago-blackhawks,Alex Vlasic,72,22,6' 6",199 lbs,L,Wilmette,IL,06/05/01,
chi,chicago-blackhawks,Nikita Zaitsev,22,32,6' 2",188 lbs,R,Moscow,USSR,10/29/91,
chi,chicago-blackhawks,Petr Mrazek,34,32,6' 2",188 lbs,L,Ostrava,Czechoslovakia,02/14/92,
chi,chicago-blackhawks,Arvid Soderblom,40,24,6' 3",180 lbs,L,Goteborg,Sweden,08/19/99,
col,colorado-avalanche,Andrew Cogliano,11,36,5' 10",179 lbs,L,Toronto,CAN,06/14/87,
col,colorado-avalanche,Ross Colton,20,27,6' 0",194 lbs,L,Robbinsville,NJ,09/11/96,
col,colorado-avalanche,Ryan Johansen,12,31,6' 3",218 lbs,R,Vancouver,CAN,07/31/92,
col,colorado-avalanche,Nathan MacKinnon,29,28,6' 0",200 lbs,R,Halifax,CAN,09/01/95,
col,colorado-avalanche,Ben Meyers,59,25,5' 11",194 lbs,R,Delano,MN,11/15/98,
col,colorado-avalanche,Jonathan Drouin,27,28,5' 11",198 lbs,L,SaintAgathedesMonts,CAN,03/28/95,
col,colorado-avalanche,Joel Kiviranta,94,27,5' 11",185 lbs,L,Vantaa,Finland,03/23/96,
col,colorado-avalanche,Gabriel Landeskog,92,31,6' 1",215 lbs,L,Stockholm,Sweden,11/23/92,
col,colorado-avalanche,Artturi Lehkonen,62,28,5' 11",179 lbs,L,Piikkio,Finland,07/04/95,
col,colorado-avalanche,Zach Parise,9,39,5' 11",195 lbs,L,Minneapolis,MN,07/28/84,
col,colorado-avalanche,Miles Wood,28,28,6' 2",195 lbs,L,Buffalo,NY,09/13/95,
col,colorado-avalanche,Valeri Nichushkin,13,28,6' 4",210 lbs,L,Chelyabinsk,Russia,03/04/95,
col,colorado-avalanche,Logan O'Connor,25,27,6' 0",175 lbs,R,Missouri City,TX,08/14/96,
col,colorado-avalanche,Oskar Olausson,24,21,6' 1",180 lbs,L,Stockholm,Sweden,11/10/02,
col,colorado-avalanche,Jason Polin,41,24,6' 1",198 lbs,,Holt,MI,06/17/99,
col,colorado-avalanche,Mikko Rantanen,96,27,6' 4",215 lbs,L,Nousiainen,Finland,10/29/96,
col,colorado-avalanche,Chris Wagner,14,32,6' 0",192 lbs,R,Walpole,MA,05/27/91,
col,colorado-avalanche,Bowen Byram,4,22,6' 1",190 lbs,L,Cranbrook,CAN,06/13/01,
col,colorado-avalanche,Samuel Girard,49,25,5' 10",170 lbs,L,Roberval,CAN,05/12/98,
col,colorado-avalanche,Jack Johnson,3,37,6' 1",227 lbs,L,Indianapolis,IN,01/13/87,
col,colorado-avalanche,Caleb Jones,82,26,6' 1",194 lbs,L,Arlington,TX,06/06/97,
col,colorado-avalanche,Kurtis MacDermid,56,29,6' 5",233 lbs,L,Sauble Beach,CAN,03/25/94,
col,colorado-avalanche,Cale Makar,8,25,6' 0",187 lbs,R,Calgary,CAN,10/30/98,
col,colorado-avalanche,Sam Malinski,70,25,5' 11",189 lbs,,Lakeville,MN,07/27/98,
col,colorado-avalanche,Josh Manson,42,32,6' 3",218 lbs,R,Hinsdale,IL,10/07/91,
col,colorado-avalanche,Corey Schueneman,44,28,6' 0",196 lbs,L,Brighton,MI,09/02/95,
col,colorado-avalanche,Devon Toews,7,30,6' 1",191 lbs,L,Abbotsford,CAN,02/21/94,
col,colorado-avalanche,Justus Annunen,60,23,6' 4",210 lbs,L,Kempele,Finland,03/11/00,
